Cycle_Number,Voltage_V,Capacity_mAh,Test_Time_s,Current_A
85,3.7783,20.6432,1560,0.02
85,3.7906,21.0402,1590,0.02
85,3.8018,21.4372,1620,0.02
85,3.7982,21.8342,1650,0.02
85,3.8166,22.2312,1680,0.02
85,3.8196,22.6281,1710,0.02
85,3.8197,23.0251,1740,0.02
85,3.827,23.4221,1770,0.02
85,3.8472,23.8191,1800,0.02
85,3.8491,24.2161,1830,0.02
85,3.8544,24.6131,1860,0.02
85,3.8642,25.0101,1890,0.02
85,3.8614,25.407,1920,0.02
85,3.8736,25.804,1950,0.02
85,3.8837,26.201,1980,0.02
85,3.885,26.598,2010,0.02
85,3.8953,26.995,2040,0.02
85,3.9028,27.392,2070,0.02
85,3.9092,27.7889,2100,0.02
85,3.9077,28.1859,2130,0.02
85,3.9124,28.5829,2160,0.02
85,3.9193,28.9799,2190,0.02
85,3.9276,29.3769,2220,0.02
85,3.9387,29.7739,2250,0.02
85,3.9431,30.1709,2280,0.02
85,3.9486,30.5678,2310,0.02
85,3.9577,30.9648,2340,0.02
85,3.9545,31.3618,2370,0.02
85,3.9674,31.7588,2400,0.02
85,3.9674,32.1558,2430,0.02
85,3.9618,32.5528,2460,0.02
85,3.9672,32.9497,2490,0.02
85,3.9761,33.3467,2520,0.02
85,3.9875,33.7437,2550,0.02
85,3.9807,34.1407,2580,0.02
85,3.9845,34.5377,2610,0.02
85,3.9928,34.9347,2640,0.02
85,4.0074,35.3317,2670,0.02
85,3.9975,35.7286,2700,0.02
85,4.0111,36.1256,2730,0.02
85,4.0043,36.5226,2760,0.02
85,4.0116,36.9196,2790,0.02
85,4.0266,37.3166,2820,0.02
85,4.0258,37.7136,2850,0.02
85,4.02,38.1106,2880,0.02
85,4.0337,38.5075,2910,0.02
85,4.0397,38.9045,2940,0.02
85,4.0294,39.3015,2970,0.02
85,4.0316,39.6985,3000,0.02
85,4.0369,40.0955,3030,0.02
85,4.0424,40.4925,3060,0.02
85,4.0494,40.8894,3090,0.02
85,4.0527,41.2864,3120,0.02
85,4.0561,41.6834,3150,0.02
85,4.0643,42.0804,3180,0.02
85,4.0546,42.4774,3210,0.02
85,4.0672,42.8744,3240,0.02
85,4.0636,43.2714,3270,0.02
85,4.0735,43.6683,3300,0.02
85,4.0767,44.0653,3330,0.02
85,4.0784,44.4623,3360,0.02
85,4.0811,44.8593,3390,0.02
85,4.0774,45.2563,3420,0.02
85,4.0753,45.6533,3450,0.02
85,4.0906,46.0503,3480,0.02
85,4.0791,46.4472,3510,0.02
85,4.0861,46.8442,3540,0.02
85,4.092,47.2412,3570,0.02
85,4.0874,47.6382,3600,0.02
85,4.102,48.0352,3630,0.02
85,4.0956,48.4322,3660,0.02
85,4.099,48.8291,3690,0.02
85,4.1063,49.2261,3720,0.02
85,4.1073,49.6231,3750,0.02
85,4.1055,50.0201,3780,0.02
85,4.1051,50.4171,3810,0.02
85,4.1154,50.8141,3840,0.02
85,4.1126,51.2111,3870,0.02
85,4.1148,51.608,3900,0.02
85,4.1166,52.005,3930,0.02
85,4.1079,52.402,3960,0.02
85,4.1163,52.799,3990,0.02
85,4.1173,53.196,4020,0.02
85,4.1225,53.593,4050,0.02
85,4.1186,53.9899,4080,0.02
85,4.1233,54.3869,4110,0.02
85,4.1195,54.7839,4140,0.02
85,4.1226,55.1809,4170,0.02
85,4.1285,55.5779,4200,0.02
85,4.1362,55.9749,4230,0.02
85,4.137,56.3719,4260,0.02
85,4.138,56.7688,4290,0.02
85,4.1271,57.1658,4320,0.02
85,4.1385,57.5628,4350,0.02
85,4.1374,57.9598,4380,0.02
85,4.1415,58.3568,4410,0.02
85,4.1331,58.7538,4440,0.02
85,4.1412,59.1508,4470,0.02
85,4.1401,59.5477,4500,0.02
85,4.1426,59.9447,4530,0.02
85,4.1453,60.3417,4560,0.02
85,4.1414,60.7387,4590,0.02
85,4.1489,61.1357,4620,0.02
85,4.1398,61.5327,4650,0.02
85,4.1508,61.9296,4680,0.02
85,4.1457,62.3266,4710,0.02
85,4.1467,62.7236,4740,0.02
85,4.1555,63.1206,4770,0.02
85,4.1538,63.5176,4800,0.02
85,4.1594,63.9146,4830,0.02
85,4.1494,64.3116,4860,0.02
85,4.1537,64.7085,4890,0.02
85,4.1568,65.1055,4920,0.02
85,4.1635,65.5025,4950,0.02
85,4.1599,65.8995,4980,0.02
85,4.1578,66.2965,5010,0.02
85,4.162,66.6935,5040,0.02
85,4.1557,67.0905,5070,0.02
85,4.159,67.4874,5100,0.02
85,4.1564,67.8844,5130,0.02
85,4.1544,68.2814,5160,0.02
85,4.1646,68.6784,5190,0.02
85,4.17,69.0754,5220,0.02
85,4.17,69.4724,5250,0.02
85,4.1656,69.8693,5280,0.02
85,4.165,70.2663,5310,0.02
85,4.1704,70.6633,5340,0.02
85,4.1602,71.0603,5370,0.02
85,4.1691,71.4573,5400,0.02
85,4.1669,71.8543,5430,0.02
85,4.1757,72.2513,5460,0.02
85,4.1662,72.6482,5490,0.02
85,4.1752,73.0452,5520,0.02
85,4.1779,73.4422,5550,0.02
85,4.165,73.8392,5580,0.02
85,4.1726,74.2362,5610,0.02
85,4.1767,74.6332,5640,0.02
85,4.173,75.0302,5670,0.02
85,4.1803,75.4271,5700,0.02
85,4.175,75.8241,5730,0.02
85,4.182,76.2211,5760,0.02
85,4.1797,76.6181,5790,0.02
85,4.1729,77.0151,5820,0.02
85,4.1739,77.4121,5850,0.02
85,4.172,77.809,5880,0.02
85,4.1754,78.206,5910,0.02
85,4.1794,78.603,5940,0.02
85,4.1787,79.0,5970,0.02
86,3.0197,0.0,0,0.02
86,3.0332,0.3957,30,0.02
86,3.0527,0.7915,60,0.02
86,3.0822,1.1872,90,0.02
86,3.1227,1.5829,120,0.02
86,3.1414,1.9786,150,0.02
86,3.1575,2.3744,180,0.02
86,3.1633,2.7701,210,0.02
86,3.2062,3.1658,240,0.02
86,3.2111,3.5616,270,0.02
86,3.2049,3.9573,300,0.02
86,3.2263,4.353,330,0.02
86,3.235,4.7487,360,0.02
86,3.265,5.1445,390,0.02
86,3.2527,5.5402,420,0.02
86,3.2675,5.9359,450,0.02
86,3.3046,6.3317,480,0.02
86,3.3303,6.7274,510,0.02
86,3.3474,7.1231,540,0.02
86,3.3905,7.5188,570,0.02
86,3.4173,7.9146,600,0.02
86,3.4401,8.3103,630,0.02
86,3.4595,8.706,660,0.02
86,3.482,9.1018,690,0.02
86,3.4854,9.4975,720,0.02
86,3.4853,9.8932,750,0.02
86,3.512,10.2889,780,0.02
86,3.5154,10.6847,810,0.02
86,3.5013,11.0804,840,0.02
86,3.5122,11.4761,870,0.02
86,3.547,11.8719,900,0.02
86,3.5157,12.2676,930,0.02
86,3.5273,12.6633,960,0.02
86,3.5649,13.059,990,0.02
86,3.5752,13.4548,1020,0.02
86,3.5899,13.8505,1050,0.02
86,3.5914,14.2462,1080,0.02
86,3.6145,14.642,1110,0.02
86,3.6607,15.0377,1140,0.02
86,3.647,15.4334,1170,0.02
86,3.6707,15.8291,1200,0.02
86,3.6854,16.2249,1230,0.02
86,3.7191,16.6206,1260,0.02
86,3.7066,17.0163,1290,0.02
86,3.74,17.4121,1320,0.02
86,3.7217,17.8078,1350,0.02
86,3.7233,18.2035,1380,0.02
86,3.7386,18.5992,1410,0.02
86,3.719,18.995,1440,0.02
86,3.7469,19.3907,1470,0.02
86,3.7289,19.7864,1500,0.02
86,3.7537,20.1822,1530,0.02
86,3.7566,20.5779,1560,0.02
86,3.7414,20.9736,1590,0.02
86,3.7749,21.3693,1620,0.02
86,3.7732,21.7651,1650,0.02
86,3.8112,22.1608,1680,0.02
86,3.8051,22.5565,1710,0.02
86,3.8366,22.9523,1740,0.02
86,3.8543,23.348,1770,0.02
86,3.8613,23.7437,1800,0.02
86,3.8602,24.1394,1830,0.02
86,3.8853,24.5352,1860,0.02
86,3.8809,24.9309,1890,0.02
86,3.887,25.3266,1920,0.02
86,3.8867,25.7224,1950,0.02
86,3.8863,26.1181,1980,0.02
86,3.8629,26.5138,2010,0.02
86,3.8917,26.9095,2040,0.02
86,3.8947,27.3053,2070,0.02
86,3.869,27.701,2100,0.02
86,3.8715,28.0967,2130,0.02
86,3.8871,28.4925,2160,0.02
86,3.8952,28.8882,2190,0.02
86,3.9037,29.2839,2220,0.02
86,3.9123,29.6796,2250,0.02
86,3.9627,30.0754,2280,0.02
86,3.958,30.4711,2310,0.02
86,3.958,30.8668,2340,0.02
86,3.9639,31.2626,2370,0.02
86,3.9728,31.6583,2400,0.02
86,3.9983,32.054,2430,0.02
86,3.9821,32.4497,2460,0.02
86,3.9793,32.8455,2490,0.02
86,4.0034,33.2412,2520,0.02
86,3.9747,33.6369,2550,0.02
86,3.9879,34.0327,2580,0.02
86,3.9904,34.4284,2610,0.02
86,3.9657,34.8241,2640,0.02
86,3.9546,35.2198,2670,0.02
86,3.9733,35.6156,2700,0.02
86,3.989,36.0113,2730,0.02
86,3.9989,36.407,2760,0.02
86,3.988,36.8028,2790,0.02
86,4.0047,37.1985,2820,0.02
86,4.0166,37.5942,2850,0.02
86,4.0349,37.9899,2880,0.02
86,4.0447,38.3857,2910,0.02
86,4.0791,38.7814,2940,0.02
86,4.0826,39.1771,2970,0.02
86,4.0813,39.5729,3000,0.02
86,4.047,39.9686,3030,0.02
86,4.081,40.3643,3060,0.02
86,4.0498,40.7601,3090,0.02
86,4.0589,41.1558,3120,0.02
86,4.034,41.5515,3150,0.02
86,4.0282,41.9472,3180,0.02
86,4.0269,42.343,3210,0.02
86,4.0428,42.7387,3240,0.02
86,4.0223,43.1344,3270,0.02
86,4.0573,43.5302,3300,0.02
86,4.0525,43.9259,3330,0.02
86,4.066,44.3216,3360,0.02
86,4.065,44.7173,3390,0.02
86,4.1016,45.1131,3420,0.02
86,4.115,45.5088,3450,0.02
86,4.1044,45.9045,3480,0.02
86,4.1049,46.3003,3510,0.02
86,4.1194,46.696,3540,0.02
86,4.1091,47.0917,3570,0.02
86,4.1163,47.4874,3600,0.02
86,4.1056,47.8832,3630,0.02
86,4.0847,48.2789,3660,0.02
86,4.0936,48.6746,3690,0.02
86,4.0724,49.0704,3720,0.02
86,4.0663,49.4661,3750,0.02
86,4.0627,49.8618,3780,0.02
86,4.0962,50.2575,3810,0.02
86,4.0683,50.6533,3840,0.02
86,4.1024,51.049,3870,0.02
86,4.0917,51.4447,3900,0.02
86,4.0876,51.8405,3930,0.02
86,4.1215,52.2362,3960,0.02
86,4.1136,52.6319,3990,0.02
86,4.1364,53.0276,4020,0.02
86,4.1341,53.4234,4050,0.02
86,4.1381,53.8191,4080,0.02
86,4.1658,54.2148,4110,0.02
86,4.1371,54.6106,4140,0.02
86,4.1622,55.0063,4170,0.02
86,4.1596,55.402,4200,0.02
86,4.1493,55.7977,4230,0.02
86,4.11,56.1935,4260,0.02
86,4.128,56.5892,4290,0.02
86,4.1116,56.9849,4320,0.02
86,4.106,57.3807,4350,0.02
86,4.09,57.7764,4380,0.02
86,4.1185,58.1721,4410,0.02
86,4.1172,58.5678,4440,0.02
86,4.1259,58.9636,4470,0.02
86,4.132,59.3593,4500,0.02
86,4.1353,59.755,4530,0.02
86,4.1403,60.1508,4560,0.02
86,4.1511,60.5465,4590,0.02
86,4.1916,60.9422,4620,0.02
86,4.1577,61.3379,4650,0.02
86,4.1967,61.7337,4680,0.02
86,4.1717,62.1294,4710,0.02
86,4.1581,62.5251,4740,0.02
86,4.1433,62.9209,4770,0.02
86,4.1627,63.3166,4800,0.02
86,4.1414,63.7123,4830,0.02
86,4.1213,64.108,4860,0.02
86,4.1189,64.5038,4890,0.02
86,4.1329,64.8995,4920,0.02
86,4.1293,65.2952,4950,0.02
86,4.1152,65.691,4980,0.02
86,4.1246,66.0867,5010,0.02
86,4.1331,66.4824,5040,0.02
86,4.1346,66.8781,5070,0.02
86,4.176,67.2739,5100,0.02
86,4.1762,67.6696,5130,0.02
86,4.1912,68.0653,5160,0.02
86,4.2,68.4611,5190,0.02
86,4.2,68.8568,5220,0.02
86,4.1798,69.2525,5250,0.02
86,4.1906,69.6482,5280,0.02
86,4.1844,70.044,5310,0.02
86,4.1692,70.4397,5340,0.02
86,4.1815,70.8354,5370,0.02
86,4.177,71.2312,5400,0.02
86,4.1568,71.6269,5430,0.02
86,4.1425,72.0226,5460,0.02
86,4.1491,72.4183,5490,0.02
86,4.1568,72.8141,5520,0.02
86,4.1595,73.2098,5550,0.02
86,4.1298,73.6055,5580,0.02
86,4.1388,74.0013,5610,0.02
86,4.1771,74.397,5640,0.02
86,4.173,74.7927,5670,0.02
86,4.1912,75.1884,5700,0.02
86,4.2,75.5842,5730,0.02
86,4.1956,75.9799,5760,0.02
86,4.1942,76.3756,5790,0.02
86,4.1889,76.7714,5820,0.02
86,4.1873,77.1671,5850,0.02
86,4.1906,77.5628,5880,0.02
86,4.2,77.9585,5910,0.02
86,4.168,78.3543,5940,0.02
86,4.1857,78.75,5970,0.02
87,3.0,0.0,0,0.02
87,3.0162,0.3945,30,0.02
87,3.0416,0.7889,60,0.02
87,3.0645,1.1834,90,0.02
87,3.0876,1.5779,120,0.02
87,3.1118,1.9724,150,0.02
87,3.1307,2.3668,180,0.02
87,3.1574,2.7613,210,0.02
87,3.1835,3.1558,240,0.02
87,3.1951,3.5503,270,0.02
87,3.2223,3.9447,300,0.02
87,3.232,4.3392,330,0.02
87,3.2507,4.7337,360,0.02
87,3.2809,5.1281,390,0.02
87,3.2967,5.5226,420,0.02
87,3.3133,5.9171,450,0.02
87,3.3259,6.3116,480,0.02
87,3.3482,6.706,510,0.02
87,3.3715,7.1005,540,0.02
87,3.3857,7.495,570,0.02
87,3.3965,7.8894,600,0.02
87,3.4185,8.2839,630,0.02
87,3.431,8.6784,660,0.02
87,3.4383,9.0729,690,0.02
87,3.4607,9.4673,720,0.02
87,3.4686,9.8618,750,0.02
87,3.4893,10.2563,780,0.02
87,3.5101,10.6508,810,0.02
87,3.5111,11.0452,840,0.02
87,3.5325,11.4397,870,0.02
87,3.551,11.8342,900,0.02
87,3.5544,12.2286,930,0.02
87,3.5707,12.6231,960,0.02
87,3.5878,13.0176,990,0.02
87,3.5935,13.4121,1020,0.02
87,3.6109,13.8065,1050,0.02
87,3.6199,14.201,1080,0.02
87,3.622,14.5955,1110,0.02
87,3.647,14.9899,1140,0.02
87,3.6454,15.3844,1170,0.02
87,3.6661,15.7789,1200,0.02
87,3.6727,16.1734,1230,0.02
87,3.678,16.5678,1260,0.02
87,3.6926,16.9623,1290,0.02
87,3.7047,17.3568,1320,0.02
87,3.7204,17.7513,1350,0.02
87,3.7233,18.1457,1380,0.02
87,3.7305,18.5402,1410,0.02
87,3.7365,18.9347,1440,0.02
87,3.7488,19.3291,1470,0.02
87,3.7598,19.7236,1500,0.02
87,3.7634,20.1181,1530,0.02
87,3.7709,20.5126,1560,0.02
87,3.7859,20.907,1590,0.02
87,3.7927,21.3015,1620,0.02
87,3.8093,21.696,1650,0.02
87,3.8057,22.0905,1680,0.02
87,3.8179,22.4849,1710,0.02
87,3.8306,22.8794,1740,0.02
87,3.8282,23.2739,1770,0.02
87,3.8475,23.6683,1800,0.02
87,3.8493,24.0628,1830,0.02
87,3.8561,24.4573,1860,0.02
87,3.856,24.8518,1890,0.02
87,3.8642,25.2462,1920,0.02
87,3.8756,25.6407,1950,0.02
87,3.8825,26.0352,1980,0.02
87,3.8828,26.4296,2010,0.02
87,3.9011,26.8241,2040,0.02
87,3.897,27.2186,2070,0.02
87,3.8993,27.6131,2100,0.02
87,3.9119,28.0075,2130,0.02
87,3.9141,28.402,2160,0.02
87,3.9209,28.7965,2190,0.02
87,3.9354,29.191,2220,0.02
87,3.9421,29.5854,2250,0.02
87,3.943,29.9799,2280,0.02
87,3.9398,30.3744,2310,0.02
87,3.9529,30.7688,2340,0.02
87,3.9551,31.1633,2370,0.02
87,3.9624,31.5578,2400,0.02
87,3.9586,31.9523,2430,0.02
87,3.9615,32.3467,2460,0.02
87,3.9736,32.7412,2490,0.02
87,3.9793,33.1357,2520,0.02
87,3.9893,33.5302,2550,0.02
87,3.9861,33.9246,2580,0.02
87,3.9877,34.3191,2610,0.02
87,3.9989,34.7136,2640,0.02
87,3.9948,35.108,2670,0.02
87,3.9969,35.5025,2700,0.02
87,4.0042,35.897,2730,0.02
87,4.0128,36.2915,2760,0.02
87,4.0072,36.6859,2790,0.02
87,4.024,37.0804,2820,0.02
87,4.0177,37.4749,2850,0.02
87,4.0257,37.8693,2880,0.02
87,4.0221,38.2638,2910,0.02
87,4.0376,38.6583,2940,0.02
87,4.0351,39.0528,2970,0.02
87,4.0335,39.4472,3000,0.02
87,4.0465,39.8417,3030,0.02
87,4.0534,40.2362,3060,0.02
87,4.0411,40.6307,3090,0.02
87,4.0528,41.0251,3120,0.02
87,4.0613,41.4196,3150,0.02
87,4.0643,41.8141,3180,0.02
87,4.0602,42.2085,3210,0.02
87,4.0616,42.603,3240,0.02
87,4.0722,42.9975,3270,0.02
87,4.0661,43.392,3300,0.02
87,4.0653,43.7864,3330,0.02
87,4.0739,44.1809,3360,0.02
87,4.0759,44.5754,3390,0.02
87,4.0847,44.9698,3420,0.02
87,4.084,45.3643,3450,0.02
87,4.0809,45.7588,3480,0.02
87,4.083,46.1533,3510,0.02
87,4.0854,46.5477,3540,0.02
87,4.0896,46.9422,3570,0.02
87,4.0936,47.3367,3600,0.02
87,4.093,47.7312,3630,0.02
87,4.0946,48.1256,3660,0.02
87,4.1052,48.5201,3690,0.02
87,4.0992,48.9146,3720,0.02
87,4.1063,49.309,3750,0.02
87,4.0993,49.7035,3780,0.02
87,4.1079,50.098,3810,0.02
87,4.1128,50.4925,3840,0.02
87,4.108,50.8869,3870,0.02
87,4.1167,51.2814,3900,0.02
87,4.1151,51.6759,3930,0.02
87,4.1093,52.0704,3960,0.02
87,4.1202,52.4648,3990,0.02
87,4.116,52.8593,4020,0.02
87,4.1278,53.2538,4050,0.02
87,4.1299,53.6482,4080,0.02
87,4.1195,54.0427,4110,0.02
87,4.1289,54.4372,4140,0.02
87,4.1273,54.8317,4170,0.02
87,4.1348,55.2261,4200,0.02
87,4.1301,55.6206,4230,0.02
87,4.1382,56.0151,4260,0.02
87,4.1316,56.4095,4290,0.02
87,4.1287,56.804,4320,0.02
87,4.1289,57.1985,4350,0.02
87,4.1307,57.593,4380,0.02
87,4.1393,57.9874,4410,0.02
87,4.1372,58.3819,4440,0.02
87,4.1378,58.7764,4470,0.02
87,4.1462,59.1709,4500,0.02
87,4.139,59.5653,4530,0.02
87,4.1427,59.9598,4560,0.02
87,4.1524,60.3543,4590,0.02
87,4.1458,60.7487,4620,0.02
87,4.1541,61.1432,4650,0.02
87,4.1518,61.5377,4680,0.02
87,4.1496,61.9322,4710,0.02
87,4.1526,62.3266,4740,0.02
87,4.1477,62.7211,4770,0.02
87,4.1441,63.1156,4800,0.02
87,4.1571,63.5101,4830,0.02
87,4.1513,63.9045,4860,0.02
87,4.1569,64.299,4890,0.02
87,4.1634,64.6935,4920,0.02
87,4.1573,65.0879,4950,0.02
87,4.152,65.4824,4980,0.02
87,4.1558,65.8769,5010,0.02
87,4.1576,66.2714,5040,0.02
87,4.1677,66.6658,5070,0.02
87,4.1598,67.0603,5100,0.02
87,4.162,67.4548,5130,0.02
87,4.1552,67.8492,5160,0.02
87,4.1677,68.2437,5190,0.02
87,4.1581,68.6382,5220,0.02
87,4.1604,69.0327,5250,0.02
87,4.1608,69.4271,5280,0.02
87,4.1704,69.8216,5310,0.02
87,4.1686,70.2161,5340,0.02
87,4.1689,70.6106,5370,0.02
87,4.1701,71.005,5400,0.02
87,4.1756,71.3995,5430,0.02
87,4.1714,71.794,5460,0.02
87,4.175,72.1884,5490,0.02
87,4.1771,72.5829,5520,0.02
87,4.1666,72.9774,5550,0.02
87,4.1683,73.3719,5580,0.02
87,4.1786,73.7663,5610,0.02
87,4.1725,74.1608,5640,0.02
87,4.1808,74.5553,5670,0.02
87,4.1675,74.9497,5700,0.02
87,4.1725,75.3442,5730,0.02
87,4.1744,75.7387,5760,0.02
87,4.1744,76.1332,5790,0.02
87,4.1741,76.5276,5820,0.02
87,4.1684,76.9221,5850,0.02
87,4.1842,77.3166,5880,0.02
87,4.1804,77.7111,5910,0.02
87,4.1752,78.1055,5940,0.02
87,4.1818,78.5,5970,0.02
88,3.0,0.0,0,0.02
88,3.0299,0.3932,30,0.02
88,3.0433,0.7864,60,0.02
88,3.0704,1.1796,90,0.02
88,3.0988,1.5729,120,0.02
88,3.1216,1.9661,150,0.02
88,3.1414,2.3593,180,0.02
88,3.163,2.7525,210,0.02
88,3.1728,3.1457,240,0.02
88,3.2001,3.5389,270,0.02
88,3.2124,3.9322,300,0.02
88,3.237,4.3254,330,0.02
88,3.2612,4.7186,360,0.02
88,3.2822,5.1118,390,0.02
88,3.2937,5.505,420,0.02
88,3.3178,5.8982,450,0.02
88,3.3355,6.2915,480,0.02
88,3.3429,6.6847,510,0.02
88,3.3582,7.0779,540,0.02
88,3.3787,7.4711,570,0.02
88,3.3968,7.8643,600,0.02
88,3.4204,8.2575,630,0.02
88,3.4317,8.6508,660,0.02
88,3.4434,9.044,690,0.02
88,3.46,9.4372,720,0.02
88,3.4683,9.8304,750,0.02
88,3.4888,10.2236,780,0.02
88,3.4969,10.6168,810,0.02
88,3.5176,11.0101,840,0.02
88,3.5338,11.4033,870,0.02
88,3.5475,11.7965,900,0.02
88,3.5606,12.1897,930,0.02
88,3.5677,12.5829,960,0.02
88,3.5843,12.9761,990,0.02
88,3.5881,13.3693,1020,0.02
88,3.6129,13.7626,1050,0.02
88,3.6188,14.1558,1080,0.02
88,3.6243,14.549,1110,0.02
88,3.6415,14.9422,1140,0.02
88,3.6469,15.3354,1170,0.02
88,3.658,15.7286,1200,0.02
88,3.6812,16.1219,1230,0.02
88,3.6859,16.5151,1260,0.02
88,3.6887,16.9083,1290,0.02
88,3.7034,17.3015,1320,0.02
88,3.7095,17.6947,1350,0.02
88,3.7303,18.0879,1380,0.02
88,3.7348,18.4812,1410,0.02
88,3.7348,18.8744,1440,0.02
88,3.7455,19.2676,1470,0.02
88,3.7667,19.6608,1500,0.02
88,3.7638,20.054,1530,0.02
88,3.7733,20.4472,1560,0.02
88,3.7911,20.8405,1590,0.02
88,3.7955,21.2337,1620,0.02
88,3.809,21.6269,1650,0.02
88,3.8148,22.0201,1680,0.02
88,3.8132,22.4133,1710,0.02
88,3.8276,22.8065,1740,0.02
88,3.8277,23.1997,1770,0.02
88,3.8406,23.593,1800,0.02
88,3.855,23.9862,1830,0.02
88,3.8607,24.3794,1860,0.02
88,3.8576,24.7726,1890,0.02
88,3.8763,25.1658,1920,0.02
88,3.8715,25.559,1950,0.02
88,3.8839,25.9523,1980,0.02
88,3.8897,26.3455,2010,0.02
88,3.9011,26.7387,2040,0.02
88,3.9081,27.1319,2070,0.02
88,3.9132,27.5251,2100,0.02
88,3.9113,27.9183,2130,0.02
88,3.9143,28.3116,2160,0.02
88,3.9177,28.7048,2190,0.02
88,3.9346,29.098,2220,0.02
88,3.9375,29.4912,2250,0.02
88,3.9394,29.8844,2280,0.02
88,3.9375,30.2776,2310,0.02
88,3.9448,30.6709,2340,0.02
88,3.9529,31.0641,2370,0.02
88,3.9533,31.4573,2400,0.02
88,3.9646,31.8505,2430,0.02
88,3.9739,32.2437,2460,0.02
88,3.9783,32.6369,2490,0.02
88,3.9786,33.0302,2520,0.02
88,3.9825,33.4234,2550,0.02
88,3.9865,33.8166,2580,0.02
88,3.9918,34.2098,2610,0.02
88,3.9962,34.603,2640,0.02
88,3.9972,34.9962,2670,0.02
88,4.0065,35.3894,2700,0.02
88,4.0125,35.7827,2730,0.02
88,4.0114,36.1759,2760,0.02
88,4.0148,36.5691,2790,0.02
88,4.014,36.9623,2820,0.02
88,4.0219,37.3555,2850,0.02
88,4.0184,37.7487,2880,0.02
88,4.0287,38.142,2910,0.02
88,4.0315,38.5352,2940,0.02
88,4.0389,38.9284,2970,0.02
88,4.0412,39.3216,3000,0.02
88,4.0368,39.7148,3030,0.02
88,4.0511,40.108,3060,0.02
88,4.0414,40.5013,3090,0.02
88,4.0564,40.8945,3120,0.02
88,4.0538,41.2877,3150,0.02
88,4.0594,41.6809,3180,0.02
88,4.0647,42.0741,3210,0.02
88,4.0634,42.4673,3240,0.02
88,4.0679,42.8606,3270,0.02
88,4.0752,43.2538,3300,0.02
88,4.0764,43.647,3330,0.02
88,4.0671,44.0402,3360,0.02
88,4.0694,44.4334,3390,0.02
88,4.0714,44.8266,3420,0.02
88,4.0817,45.2198,3450,0.02
88,4.0881,45.6131,3480,0.02
88,4.0796,46.0063,3510,0.02
88,4.0927,46.3995,3540,0.02
88,4.0843,46.7927,3570,0.02
88,4.0852,47.1859,3600,0.02
88,4.1011,47.5791,3630,0.02
88,4.0899,47.9724,3660,0.02
88,4.0943,48.3656,3690,0.02
88,4.1085,48.7588,3720,0.02
88,4.1059,49.152,3750,0.02
88,4.1039,49.5452,3780,0.02
88,4.1027,49.9384,3810,0.02
88,4.1075,50.3317,3840,0.02
88,4.108,50.7249,3870,0.02
88,4.1063,51.1181,3900,0.02
88,4.1162,51.5113,3930,0.02
88,4.1189,51.9045,3960,0.02
88,4.1211,52.2977,3990,0.02
88,4.125,52.691,4020,0.02
88,4.1248,53.0842,4050,0.02
88,4.1169,53.4774,4080,0.02
88,4.1271,53.8706,4110,0.02
88,4.1242,54.2638,4140,0.02
88,4.1233,54.657,4170,0.02
88,4.1267,55.0503,4200,0.02
88,4.1284,55.4435,4230,0.02
88,4.1281,55.8367,4260,0.02
88,4.1322,56.2299,4290,0.02
88,4.1378,56.6231,4320,0.02
88,4.1317,57.0163,4350,0.02
88,4.1387,57.4095,4380,0.02
88,4.1328,57.8028,4410,0.02
88,4.1379,58.196,4440,0.02
88,4.1418,58.5892,4470,0.02
88,4.1404,58.9824,4500,0.02
88,4.147,59.3756,4530,0.02
88,4.1422,59.7688,4560,0.02
88,4.1487,60.1621,4590,0.02
88,4.1437,60.5553,4620,0.02
88,4.1409,60.9485,4650,0.02
88,4.1503,61.3417,4680,0.02
88,4.1509,61.7349,4710,0.02
88,4.1441,62.1281,4740,0.02
88,4.1528,62.5214,4770,0.02
88,4.1502,62.9146,4800,0.02
88,4.1488,63.3078,4830,0.02
88,4.1583,63.701,4860,0.02
88,4.1468,64.0942,4890,0.02
88,4.1608,64.4874,4920,0.02
88,4.1542,64.8807,4950,0.02
88,4.1653,65.2739,4980,0.02
88,4.1615,65.6671,5010,0.02
88,4.1635,66.0603,5040,0.02
88,4.1556,66.4535,5070,0.02
88,4.1671,66.8467,5100,0.02
88,4.1616,67.2399,5130,0.02
88,4.1562,67.6332,5160,0.02
88,4.1703,68.0264,5190,0.02
88,4.1639,68.4196,5220,0.02
88,4.1646,68.8128,5250,0.02
88,4.1614,69.206,5280,0.02
88,4.1683,69.5992,5310,0.02
88,4.1613,69.9925,5340,0.02
88,4.1665,70.3857,5370,0.02
88,4.1749,70.7789,5400,0.02
88,4.1664,71.1721,5430,0.02
88,4.1669,71.5653,5460,0.02
88,4.1737,71.9585,5490,0.02
88,4.1736,72.3518,5520,0.02
88,4.1774,72.745,5550,0.02
88,4.1728,73.1382,5580,0.02
88,4.1647,73.5314,5610,0.02
88,4.1696,73.9246,5640,0.02
88,4.174,74.3178,5670,0.02
88,4.1769,74.7111,5700,0.02
88,4.1732,75.1043,5730,0.02
88,4.1739,75.4975,5760,0.02
88,4.1741,75.8907,5790,0.02
88,4.173,76.2839,5820,0.02
88,4.1781,76.6771,5850,0.02
88,4.1699,77.0704,5880,0.02
88,4.1744,77.4636,5910,0.02
88,4.178,77.8568,5940,0.02
88,4.1847,78.25,5970,0.02
